ID	Type
C(C(C(C)=C)N)=O	1
C1CNC(C=1N)=O	1
C(CC(C)=O)#CO	1
C#CCCN(C)C	1
C1NC=C(C)NC=1	1
C1C(CC(N=1)N)N	1
C(C(CC)CC)#N	1
C1(C)C(N=CC=1)N	1
C(CC)(NC)=N	1
C=C(C=CC)CO	1
C#CC(C(N)=O)N	1
C(C(C(C)N)N)#N	1
C1(CCC(C=1)=O)N	1
C=C(C=O)O	1
C1CC(C)C(C=1)O	1
C#CC(C)(C)NC	1
C(C(CO)N)=N	1
C1CN=C(C=1C)N	1
C(C(C)N)=NC	1
C(NC=CNC)=N	1
C=CCCN	1
C1C(C(N)=NC#1)=C	1
C(N)=CCN	1
C=CC(NCC)=N	1
C(C(C#N)O)#N	1
C(NCC=CN)=C	1
C(CN)(CN)=O	1
C1CCC(C=1C)=O	1
C1C=CNC(C#1)O	1
C(CCC=NC)=O	1
C1CCC(C=1C)O	1
C#CC(C(C)=O)=O	1
CC1CCCN1	1
C(C)=C(C(N)=O)C	1
C(NC(O)=C)=N	1
C(CCCC=O)#N	1
C(NC)=CN	1
C1CC(C(C=1)N)O	1
C(C=CNC#C)#N	1
C(C(CN)NC)#N	1
C1C(C(N)=CN=1)O	1
C(C)(NC(N)=C)=N	1
C=CC(C(N)=C)N	1
C#CC(N)=O	1
C1NC(C=CN=1)=O	1
C#CC(C(O)=O)=O	1
C1NCCC=1NC	1
C#CNC(C=N)=O	1
C=CCCO	1
C1(C(N)=NCC1)=O	1
C#CN(C=N)C=N	1
C1NC(NC=1)=CC	1
C1CC=CCN=1	1
CNC(CN)N	1
C(C(C=CC)NC)=O	1
C(C1C=NCC1)=O	1
C#CC(C=C)O	1
C(C(CN)=CC)#N	1
C1C(N=CC#1)O	1
C(NC=CN)=N	1
C(C)(NC=C)=N	1
C1NCC(C=1)NC	1
C(C=CC=NC)#N	1
C(C(C#C)N)#N	1
C=C(C=CCN)N	1
C(C=C)#CNC=C	1
C(NC(C=N)=O)=N	1
C#CC=C	1
C#CC(CC)NC	1
C=C1C=CC(N)=N1	1
C(CO)(CN)=O	1
C1CC(N)=NCN=1	1
C1CC(C)(CN=1)O	1
C1(CC(CN1)N)=N	1
C(O)=C(N)NC	1
C(C=N)(NC)=O	1
C1(CN(C=N1)C)=O	1
C(C(N)N)=O	1
C(N)=C(CC)N	1
C(N(C=C)C=C)=C	1
C(CO)#CC#N	1
C=CC(CC)N	1
C(C(NCN)=C)#N	1
C=C(C(N)=CC)N	1
C(NC(C=N)=N)=O	1
C1(C=NC(C)C1)=O	1
C(N)=NC(C=C)N	1
C(N)=C(N)N	1
C(CC)=CN	1
C(C)(CCC=C)=O	1
C(C)#CN(C=N)C	1
C1C(C=CN=1)N	1
C=C(C(NC)=O)C	1
C=CNCNC=C	1
C1CCC(C=1)=O	1
C1C(C)NC(C=1)=N	1
C1CC=C(C)N=1	1
C#CNC(C)=CO	1
CC(C)C(C)O	1
C#C	1
C(CCNCC)#N	1
C(CNC)=O	1
C1NC(CN=1)=O	1
C1(CCC(C)=N1)=O	1
C(C)=CC=CCO	1
C1NCNC=1CN	1
C1CN=CC=1C	1
C=CO	1
C(C)#CC(NC)=C	1
C(C(CC=C)=O)#N	1
C=CCCN(C)C	1
C(CCCN)=O	1
C=C(CO)CN	1
C(C1CNCN=1)#N	1
C(NCNCC)#C	1
COCC(C)O	1
C#CNC=C	1
C1(CC(C=N1)O)=O	1
C(CC=CC)#N	1
C1CCNC=1C	1
C#CC#CC(O)=O	1
C=NCCCN	1
C=C(C(O)=O)C=N	1
C1(CCC(N=1)=C)O	1
C(CC(CC)=C)=O	1
C#CNCC(C)=O	1
C(CC=C)(NC)=O	1
C1NC(C(C=1)=O)C	1
C1(CC(C)=CN=1)O	1
C(C(C(C)=C)C)#N	1
C(C(NC)=CN)#N	1
CCC(CN)O	1
CC	1
C#CC(CCC)O	1
C1NCC=CC=1	1
C#CC#CNC	1
C=C1C(O)=NC=C1	1
C(NC=C(N)N)=C	1
C(NC=CNC)=C	1
C(C(C(N)=N)=O)#N	1
C(N)=CCC=CN	1
C#CC(C=C)=O	1
C(C(C)CC=C)#N	1
C(CN)#CC(N)=N	1
C(C(C=C)=CO)#N	1
C(NC(CN)=C)#C	1
C(N(C(C)=N)C)=N	1
C(N(C=CN)C)#C	1
C(C(C=O)O)=O	1
C1C=NC(C#1)=N	1
CNC(C)C	1
C=CC(C)N(C)C	1
C(O)#CC(NC)=O	1
C=CC(C)NCC	1
C=CCCNCC	1
C#CC(NC)=CC	1
C(C)#CC#N	1
C(C(C)(C)O)#N	1
C(C=CN)#CC#N	1
C(C(C)=C)#CN	1
C#CC(NC)=O	1
C#CCCCN	1
C1(CNCC1N)=O	1
C(C=C)#CC	1
C(C(N)=CC=O)#N	1
C#CC(N(C)C)=O	1
C(C)#CNC(C)=O	1
C=CNC(C)C	1
C(C(CC=C)NC)=O	1
C(C(C=O)C=C)#N	1
C(CO)=NCN	1
C1C(N=C(C#1)C)O	1
C(C)#CC(C)=O	1
C=CC(C)NC	1
C#CC(C=O)CC	1
C=NCCCO	1
C(NCO)=CN	1
C(NC(C=C)=O)=N	1
C=C(C=CN)N	1
C=C(C(O)=CN)C	1
C(C(N)=CCN)#N	1
C1CC=CC(N=1)=O	1
C1(C)CCC(N=1)N	1
C=C(C=C)CN	1
C1CC(NC=1)O	1
C(CN)#CC(N)N	1
C#CC=CC	1
C#CC(CC=O)=O	1
C1NC(C(N=1)=O)=C	1
CCCC(C)O	1
C(C(C)O)=CN	1
C(NC(O)=C)#CN	1
C=C(C(C)=O)NC	1
C#CC(C=O)=O	1
C=C(CCN)N	1
C(CC)=CCCN	1
C1CN=C(C=1)N	1
C=C(N(C)C)O	1
C=C1C(NC=C1)=N	1
C(CC)=CN(C)C	1
C1CC=NC(C#1)N	1
C(CC(C)N)#CO	1
C(C(CC)N=C)#N	1
C=C(C=O)N	1
C(C)(NC=C)=O	1
C1(CC(CN=1)N)N	1
C(C=C)#CNC=N	1
C1C(CNCC=1)O	1
C(C=CCC=O)#N	1
C1NCN=CC=1	1
C1CC(C)(CC=1)O	1
C(C(C)C)=CC=O	1
C(CCC(O)=O)#N	1
C(N)=CC=O	1
C1NC(C)CC=1N	1
C(C(C)N)=CC	1
C(C(N)=N)#CC#N	1
C(NC=N)#CC	1
C1NC=CCC=1	1
C1NC(O)=CCN=1	1
C1CN(CC)CC=1	1
C(C1CC=CC=1)#N	1
C#CN(C=N)CO	1
C1CCCC=1	1
C(C(N=CC)=C)#N	1
C(NC(C=C)C)=N	1
C(N)NCCO	1
C#CCN(C=N)C	1
C(CC(C#N)O)#N	1
C(CCN(C)C)#N	1
C(C=C(NC)O)#N	1
CC(C)(C)N	1
C=C(C)NCN	1
C=CC(N)=CN	1
C#CNC(C#C)=O	1
C(C)(NC=CC)=N	1
C=CNCC=CC	1
C(C(CC=O)=C)#N	1
C1(C=NC(C1)N)=O	1
C#CC(C(C)=O)C	1
C1CCNC=1N	1
C(C(C(N)=N)C)=N	1
C#CC=CNCC	1
C(C=CC(C)=C)#N	1
C1(N)NCC(C=1)=O	1
C(C(C)=O)=N	1
C#CCC=CNC	1
C=CC=C(C)C	1
C(C(CCC)=O)#N	1
C(C1NCCN=1)=O	1
C(CC=CN)#N	1
C#CC(NCC)O	1
C1NC=CCC#1	1
C1C(O)=CNC#1	1
C1CCN(C=1N)C	1
C#CC(CC)O	1
C1CC(C(N=1)=C)N	1
C1CC(C=CN=1)O	1
C=C(C(N)N)N	1
C1CC(CN=1)=C	1
C#CNCC=C	1
C(N)=CC(C=C)N	1
C1C(C=C(N=1)N)N	1
C(C(C)O)(N)=O	1
C(CN)=NCC	1
C(C)=C(C)C	1
C(CC(C#N)N)#N	1
C(CC=CC=O)=O	1
C1NC=C(N=1)NC	1
C#CC(C(N)=N)=O	1
C(C(C=C)CN)=O	1
C1C=CNC(C#1)N	1
C(C(C)=O)(C)=O	1
C(C=N)(N)=O	1
C(NCC=CN)=N	1
C1CNC(CN)N=1	1
C(N(C)C)=CC=N	1
C(NC(C)=CC)=N	1
C1(CC=C(N1)O)=N	1
C(C=CCOC)#N	1
C1CCC(O)=NC#1	1
C=CC(N)=CC	1
C=CC(C)(C)O	1
C=CNCC(C)=C	1
C1(CCC(C1)=C)=O	1
C=CCC=C(N)N	1
C(CCC)#N	1
C1(C(C)N=CN=1)N	1
C#CCCNC=O	1
C1C(N=CC=1O)O	1
C(C=CCCN)#N	1
C(C=C(C)O)#N	1
C1C(CCC=1)CO	1
C=C(C(N)=N)NC	1
C#CC(CCC)=O	1
C1(CCC(C)N=1)N	1
C1CN(C=C)CN=1	1
C(C(C#C)(C)O)#N	1
C#CCOC	1
C(C)=CC(C=O)=O	1
C(C=CC#CN)#N	1
C#CNC=CO	1
C=C(C)NC	1
C(C(C=N)(C)O)#N	1
C(CC(NC)=N)=N	1
C1CC2CCC1N2	1
C1CC(CCN=1)O	1
C1(CNC=CC1)=O	1
C(C=CC#CC)#N	1
C1CC(CC=1N)O	1
C(N(C=C)C)=O	1
C=C(C(N)=CO)C	1
C#CC=CCC	1
C(C(C=CC)N)=O	1
CC(CC)N	1
C(CO)=N	1
C(C)(C(C)N)=CC	1
C(NC)=C(N)O	1
C(C(CO)O)#N	1
C=C(C=O)NCC	1
C=CNC=CC	1
CC(C)C(C)N	1
C#CC(CO)O	1
C=CCC=CC	1
C#CNC(C=C)=N	1
C(CC(C#C)N)#N	1
C1CCCC(N=1)N	1
C(CC(C)C)=O	1
C1NCC(C=1O)=O	1
C(CCN)#N	1
C(C(CC=C)=C)#N	1
C1(N)NCC(C=1)N	1
C#CCN=C	1
C(N)#CC(CN)=O	1
C(CCCO)#N	1
C(CC(C=N)C)#N	1
C=CC(C)=CC	1
C(CC#CN)#N	1
C1C(CNC=1N)C	1
C(C(C)NCC)#N	1
C1(C)CNC(C=1)=N	1
C(C(CO)N)=O	1
C(CC=C)(O)=O	1
C(N(C(N)=C)C)=N	1
C#CNC(C)=CC	1
C1C(CCC=1O)N	1
C=C(C=NC)CN	1
C(O)#CN(C=O)C	1
C=C(C(C=C)=O)C	1
CNC(CO)O	1
C(O)#CC	1
C(C=C(C=O)N)#N	1
C(CC=O)#CNC	1
C1C(CN)CCN=1	1
C(CNCCC)#N	1
C(CN)(O)=O	1
C(C(C)NC)#CO	1
C#CCCNC	1
C(CCN)=CC	1
C(N)=CC(C)=CC	1
C1CN=CC=1NC	1
C(NCCC)=N	1
C(CC(NC)=N)#N	1
C(CNC=C)=N	1
C1(CC(N)=CN=1)N	1
C(C)(N=CC)=O	1
C=CC(CC)O	1
C#CCC(CN)N	1
C(C(CC)=NC)#N	1
C(C(C)N)=O	1
C1C(C=C(C)N=1)N	1
C=CCC(N)=CO	1
C#CC(CCN)=O	1
C(C(C=C)C)(N)=O	1
C(N)(O)=CC=CC	1
C=CC=C	1
C(N1CC=CC1)=N	1
C(CC=CNC)=O	1
C(C=CC(N)O)#N	1
C#CCNC(C)C	1
CC(C)CCO	1
C1(CCC(N1)=N)=N	1
C1(CC=C(N=1)N)O	1
C1C=CNC(C#1)=O	1
C=CNC=CCC	1
C1(CNCN1)=O	1
C#CC(C)(CO)N	1
C=C(C(C=O)=O)N	1
C(C(C(C)=O)=O)=N	1
C=C(C=O)CN	1
C1C(C=CN=1)CN	1
C1C(C)CC(C=1)=O	1
C1(C(CC=N1)N)=O	1
C(CCC)=CCN	1
C(C(C)=CNC)#N	1
C=C(C(N)=C)N	1
C(C)(NC=CN)=N	1
CC(CCO)N	1
C(C=C(C)CO)#N	1
C(C(N)=N)(O)=O	1
C#CCC(NC)=C	1
C#CCN(C=O)C	1
C1CC(C(N=1)N)N	1
C1NC(N)=CC=1	1
C=C1C(N)=NC=C1	1
C(N)#CN	1
C(CC=C)=O	1
C#CCC(CO)N	1
C(N(C=CN)C)=C	1
C#CC(CN)=O	1
C=CNC	1
C(CC(N)N)#N	1
C(CC(C)C)#N	1
C(C(CO)N)O	1
C(C(CO)O)O	1
C(C(CN)O)#CC	1
C(NC=CO)=O	1
C(C(CC)O)=O	1
C(C(C)(C)CN)#N	1
C=CN(C)CCC	1
9957_0	2
11783_0	2
12968_0	2
14369_0	2
14679_0	2
5939_0	2
7141_0	2
315_0	2
4966_0	2
9893_0	2
9087_0	2
4004_0	2
14832_0	2
5147_0	2
8578_0	2
13709_0	2
16221_0	2
9547_0	2
3976_0	2
410_0	2
2869_0	2
10894_0	2
5617_0	2
2557_0	2
4320_0	2
5039_0	2
6035_0	2
7677_0	2
10849_0	2
7464_0	2
11115_0	2
15596_0	2
6331_0	2
2327_0	2
17182_0	2
2526_0	2
13525_0	2
1032_1	2
13517_0	2
9895_0	2
13162_0	2
701_0	2
2619_0	2
1976_0	2
7924_0	2
12901_0	2
12999_0	2
7703_0	2
3748_0	2
7128_0	2
10039_0	2
13087_0	2
16593_0	2
5753_0	2
13197_0	2
13266_0	2
9040_0	2
1872_0	2
14096_0	2
8400_0	2
11767_0	2
13030_0	2
9319_0	2
11816_0	2
13132_0	2
109_0	2
8561_0	2
10417_0	2
16592_0	2
13118_0	2
5134_0	2
17038_0	2
915_0	2
10711_0	2
1808_0	2
15053_0	2
14946_0	2
6423_0	2
13083_0	2
5734_0	2
8539_0	2
16126_0	2
2774_0	2
14520_0	2
4333_0	2
4884_0	2
8033_0	2
12327_0	2
7309_0	2
14580_0	2
15463_0	2
2567_0	2
15446_0	2
14428_0	2
15260_0	2
1309_0	2
10501_0	2
6695_0	2
5154_0	2
1939_0	2
4343_0	2
15362_0	2
10972_0	2
15047_0	2
5026_0	2
8231_0	2
8542_0	2
8362_0	2
6611_0	2
10041_0	2
10145_0	2
14130_0	2
4625_0	2
7340_0	2
1647_1	2
16995_0	2
2224_0	2
10456_0	2
13121_0	2
2417_0	2
8872_0	2
13666_0	2
7152_0	2
7548_0	2
2313_0	2
11740_0	2
8134_0	2
10258_0	2
14188_0	2
7446_0	2
11491_0	2
6817_0	2
8683_0	2
12843_0	2
7533_0	2
15084_0	2
3527_0	2
9704_0	2
4501_0	2
10199_0	2
15630_0	2
15492_0	2
5452_0	2
3932_0	2
11429_0	2
12094_0	2
13972_0	2
4470_0	2
4414_0	2
1072_0	2
9338_0	2
9891_0	2
5599_0	2
1478_0	2
13728_0	2
11432_0	2
9296_0	2
9370_0	2
14784_0	2
17233_0	2
6360_0	2
4202_0	2
7832_0	2
16757_0	2
17253_0	2
4926_0	2
6918_0	2
16027_0	2
3958_0	2
7393_0	2
6904_1	2
14669_0	2
15876_0	2
2957_0	2
4221_0	2
3394_0	2
16678_0	2
11073_0	2
12577_1	2
10283_0	2
624_0	2
5266_0	2
246_0	2
7826_0	2
14867_0	2
12247_0	2
13610_0	2
4493_0	2
9721_0	2
9542_0	2
9684_0	2
1572_0	2
2722_0	2
15987_0	2
5421_0	2
5206_0	2
8259_0	2
13386_0	2
7402_0	2
5340_0	2
1883_0	2
340_0	2
12944_0	2
3996_0	2
15484_0	2
14398_0	2
15904_0	2
1139_0	2
3512_0	2
13180_0	2
14626_0	2
10622_0	2
16173_0	2
10320_0	2
16811_0	2
5830_0	2
9967_0	2
8629_0	2
5443_0	2
16254_0	2
16256_0	2
11237_0	2
8392_0	2
12961_0	2
7980_0	2
1221_0	2
15100_0	2
15141_0	2
8016_0	2
17329_0	2
16058_0	2
3793_0	2
12638_0	2
3024_0	2
4367_0	2
2226_0	2
15549_0	2
1777_0	2
13540_0	2
7773_0	2
3477_0	2
14046_0	2
10311_0	2
12725_0	2
15290_0	2
5915_0	2
1606_0	2
3430_0	2
4792_0	2
12356_0	2
14089_0	2
9084_0	2
9464_0	2
14712_0	2
4571_0	2
9941_0	2
12276_0	2
15214_0	2
6364_0	2
7670_0	2
10093_0	2
15024_0	2
13943_0	2
1597_0	2
1158_0	2
2861_1	2
4300_0	2
4935_0	2
17015_0	2
17060_0	2
1383_0	2
6079_0	2
16730_0	2
15532_0	2
16365_0	2
4356_0	2
15136_0	2
9220_0	2
6932_0	2
8454_1	2
9267_0	2
5638_0	2
15101_0	2
12111_0	2
11622_0	2
2646_0	2
1519_0	2
14279_0	2
6779_0	2
13768_0	2
8497_0	2
11506_0	2
2531_0	2
11907_0	2
15486_0	2
8491_0	2
14097_0	2
4669_0	2
11316_0	2
3802_0	2
15469_0	2
5413_0	2
12933_0	2
1827_1	2
4345_0	2
15005_0	2
2164_0	2
465_0	2
13982_0	2
5108_0	2
17278_0	2
15897_0	2
63_0	2
8036_0	2
16466_0	2
2977_0	2
7257_0	2
8456_0	2
5269_0	2
2239_0	2
15239_0	2
8867_0	2
6279_0	2
6332_1	2
8835_0	2
5724_0	2
4447_0	2
13455_1	2
9640_0	2
11353_0	2
9635_0	2
10213_0	2
12514_0	2
2480_0	2
15188_0	2
4582_0	2
15566_0	2
8795_0	2
7788_0	2
1746_0	2
15106_0	2
16349_0	2
1440_0	2
17102_0	2
10415_0	2
12334_0	2
13026_0	2
10826_0	2
3273_0	2
14613_0	2
4136_0	2
16343_0	2
11573_0	2
14357_0	2
2306_0	2
8434_0	2
7876_0	2
9345_0	2
17140_0	2
10767_0	2
9514_0	2
12492_0	2
1369_0	2
7727_0	2
129_0	2
9315_0	2
16631_0	2
2984_0	2
11644_0	2
11620_0	2
7363_0	2
10709_0	2
12265_0	2
14909_0	2
12650_0	2
15212_0	2
9897_0	2
3778_0	2
5148_0	2
7846_0	2
12345_0	2
7522_0	2
2556_0	2
8796_0	2
14153_0	2
10651_0	2
9138_0	2
15391_0	2
2747_0	2
6233_0	2
15650_0	2
145_0	2
4241_0	2
5133_0	2
5716_0	2
7798_0	2
16417_0	2
3756_0	2
1112_0	2
15864_0	2
5431_0	2
3106_0	2
4379_0	2
8407_0	2
10553_0	2
10752_0	2
12663_0	2
4661_0	2
16059_0	2
12959_0	2
4394_0	2
9199_0	2
1679_0	2
2694_0	2
14522_0	2
13269_0	2
7663_0	2
13355_0	2
4498_0	2
15130_0	2
5922_0	2
14187_0	2
497_1	2
3371_0	2
14985_0	2
13107_0	2
8718_0	2
13711_1	2
7423_0	2
300_0	2
4872_0	2
9331_0	2
2816_0	2
16734_0	2
16829_0	2
11318_0	2
7412_0	2
2569_0	2
14163_0	2
17142_0	2
8589_0	2
2640_0	2
5236_0	2
7479_0	2
3763_1	2
1892_0	2
11043_0	2
1783_0	2
1350_0	2
1226_0	2
12222_0	2
15273_0	2
13114_0	2
14092_0	2
16012_0	2
11370_0	2
7717_0	2
5792_0	2
14124_0	2
13687_0	2
3287_0	2
4329_0	2
12731_0	2
1674_0	2
9413_0	2
17141_0	2
6355_0	2
1959_0	2
14377_0	2
4148_0	2
1855_0	2
6702_0	2
2688_0	2
7687_0	2
4608_0	2
4068_0	2
4465_0	2
15474_0	2
7742_0	2
199_0	2
7512_0	2
6992_0	2
15402_0	2
11911_0	2
16775_0	2
9750_0	2
6886_0	2
9713_0	2
17289_0	2
1227_0	2
7383_0	2
11386_0	2
12064_0	2
13914_0	2
4985_0	2
13997_0	2
14907_0	2
16268_0	2
17062_0	2
4844_0	2
181_0	2
10979_0	2
1707_0	2
7536_0	2
4156_0	2
3200_0	2
6139_0	2
13717_0	2
5740_0	2
5767_0	2
7740_0	2
8695_0	2
13360_0	2
504_1	2
9287_0	2
6124_0	2
13233_0	2
13340_0	2
10216_0	2
3967_0	2
9927_0	2
3760_0	2
9787_0	2
14844_0	2
1456_0	2
14322_0	2
5353_0	2
4262_0	2
9177_0	2
11577_0	2
16237_0	2
15314_0	2
8694_0	2
370_1	2
9871_0	2
3867_0	2
2723_0	2
3873_0	2
14012_0	2
4212_0	2
451_0	2
9451_0	2
14941_0	2
5427_0	2
13673_0	2
7693_0	2
7425_0	2
7814_0	2
7775_0	2
16662_0	2
16233_0	2
7123_0	2
14209_0	2
4137_0	2
10687_0	2
14777_0	2
1558_0	2
5619_0	2
291_0	2
7335_0	2
8814_0	2
1413_0	2
14829_0	2
12751_0	2
9517_0	2
769_0	2
15992_0	2
4335_0	2
9501_0	2
10293_0	2
7584_0	2
14751_0	2
8902_0	2
13124_0	2
6657_0	2
2378_0	2
6957_0	2
7899_0	2
14886_0	2
17026_0	2
8012_0	2
4689_0	2
16844_0	2
5158_0	2
8573_1	2
3035_0	2
1609_0	2
1848_0	2
15694_0	2
5220_0	2
16875_0	2
7419_0	2
8769_0	2
11113_0	2
16464_0	2
13569_0	2
16787_0	2
3600_0	2
13383_0	2
5157_0	2
13555_0	2
6622_0	2
7809_0	2
9544_0	2
11451_0	2
360_0	2
11795_0	2
14090_0	2
14498_0	2
3610_0	2
1555_0	2
2806_0	2
935_0	2
6019_0	2
8403_0	2
2429_0	2
8214_0	2
4658_0	2
6238_0	2
6713_0	2
8613_0	2
1236_0	2
15920_0	2
9580_0	2
14740_0	2
6565_0	2
131_0	2
14677_0	2
14502_0	2
15283_0	2
8647_0	2
2580_0	2
4991_0	2
1552_0	2
4209_0	2
7344_0	2
11420_0	2
16255_0	2
4087_0	2
5025_0	2
8996_0	2
17123_0	2
3487_0	2
4037_0	2
12570_0	2
13708_1	2
12052_0	2
17007_0	2
4304_0	2
8122_0	2
1021_1	2
3213_0	2
16326_0	2
1886_0	2
6946_0	2
7081_0	2
316_0	2
12456_0	2
402_0	2
13760_0	2
2032_0	2
4528_0	2
8588_1	2
5311_0	2
9900_0	2
15222_0	2
314_0	2
6769_0	2
7819_0	2
5098_0	2
6522_0	2
6939_0	2
17290_0	2
15201_0	2
13829_0	2
9776_0	2
4573_0	2
3883_0	2
15275_0	2
8771_0	2
2811_0	2
14874_0	2
15153_0	2
1635_0	2
8979_0	2
973_0	2
7837_0	2
6923_0	2
8711_0	2
13177_0	2
5127_0	2
6193_0	2
7378_0	2
4045_0	2
1209_0	2
13010_0	2
12266_0	2
824_0	2
14349_0	2
12016_0	2
524_0	2
6914_0	2
1926_0	2
1800_0	2
6890_1	2
3352_0	2
8106_0	2
6372_0	2
8668_0	2
15255_0	2
2399_0	2
5693_0	2
17011_0	2
1858_0	2
3356_0	2
5219_0	2
12430_0	2
11121_0	2
411_0	2
7431_0	2
12764_0	2
9045_0	2
12351_0	2
4060_0	2
11137_0	2
9963_0	2
6853_0	2
4049_0	2
2268_0	2
8883_0	2
8900_0	2
8228_0	2
16290_0	2
3483_0	2
11252_0	2
9004_0	2
6667_0	2
5310_0	2
12481_0	2
7450_0	2
10721_0	2
12735_0	2
6309_0	2
1640_0	2
1900_0	2
917_0	2
406_0	2
7639_0	2
6020_0	2
17125_0	2
15689_0	2
12863_0	2
13238_0	2
241_0	2
5818_0	2
2377_0	2
4686_0	2
6415_0	2
14334_0	2
7588_0	2
12119_0	2
15852_0	2
15918_0	2
16877_0	2
15045_0	2
5788_0	2
9741_0	2
3154_0	2
3909_0	2
17258_0	2
12393_0	2
1664_0	2
14344_0	2
7319_0	2
7469_0	2
11967_0	2
9746_0	2
13089_0	2
10669_0	2
13704_0	2
8026_0	2
5587_0	2
13434_0	2
4106_0	2
15554_0	2
13038_0	2
12312_0	2
3376_0	2
11726_0	2
16021_0	2
11414_0	2
9754_0	2
8333_0	2
8097_0	2
13143_0	2
14226_0	2
5770_0	2
5248_0	2
13580_0	2
6709_0	2
10095_0	2
13388_0	2
15477_0	2
4718_0	2
14857_0	2
16313_0	2
14122_0	2
12826_0	2
10236_1	2
8045_0	2
12948_0	2
9828_0	2
17084_0	2
15512_0	2
11216_0	2
7231_0	2
7276_0	2
9884_0	2
1420_2	2
10732_0	2
9642_0	2
2365_0	2
8417_0	2
13342_0	2
16150_0	2
11511_0	2
10657_1	2
16991_0	2
4159_0	2
3317_0	2
4921_0	2
14645_0	2
10496_0	2
5196_0	2
3176_0	2
11822_0	2
4541_0	2
9124_1	2
5483_0	2
686_0	2
6630_0	2
7195_0	2
16185_0	2
14257_0	2
15193_0	2
6696_0	2
10208_0	2
3852_0	2
13719_0	2
7993_0	2
7797_0	2
11090_0	2
6983_0	2
8355_0	2
1375_0	2
9692_0	2
2288_0	2
1864_0	2
11060_0	2
8610_0	2
15319_0	2
1568_0	2
15098_0	2
12342_0	2
9256_0	2
13578_0	2
12421_0	2
13158_0	2
8091_0	2
8206_0	2
11733_0	2
17076_0	2
595_0	2
1551_0	2
1333_0	2
12433_0	2
4195_1	2
5871_0	2
6219_0	2
1088_0	2
7183_0	2
15905_0	2
16611_0	2
13994_0	2
15335_0	2
8024_0	2
8460_0	2
4892_0	2
10283_1	2
4648_0	2
873_0	2
5314_0	2
4627_0	2
14743_0	2
4707_0	2
2213_0	2
269_0	2
10157_0	2
12906_0	2
426_0	2
3358_0	2
13358_0	2
14216_0	2
4665_0	2
7150_0	2
16211_0	2
15030_0	2
4619_0	2
4312_0	2
11759_0	2
8666_0	2
12166_0	2
13567_0	2
15619_0	2
7608_0	2
1259_0	2
4654_0	2
8283_0	2
10940_0	2
6595_0	2
6926_0	2
12929_0	2
8376_0	2
10209_0	2
3307_0	2
17252_0	2
2354_1	2
10487_0	2
13001_0	2
8793_0	2
12477_0	2
12401_0	2
452_0	2
4208_0	2
5064_0	2
7322_0	2
7708_0	2
7811_0	2
15924_0	2
16888_0	2
4737_0	2
6095_0	2
3946_0	2
2810_0	2
16677_0	2
11298_0	2
3913_0	2
10530_0	2
11220_0	2
4178_0	2
4733_1	2
9785_0	2
1812_0	2
10885_0	2
10806_0	2
10875_0	2
13636_0	2
13115_0	2
13376_0	2
16117_0	2
1518_0	2
5307_0	2
5708_0	2
17109_0	2
17330_0	2
6933_0	2
16161_0	2
7223_0	2
8911_0	2
6901_0	2
8496_0	2
10474_0	2
4050_0	2
15382_0	2
12563_0	2
8741_0	2
14421_0	2
2282_0	2
14846_0	2
4640_0	2
6581_0	2
2847_0	2
6772_0	2
10149_0	2
10805_0	2
503_0	2
6884_0	2
9604_0	2
10916_0	2
10301_0	2
11905_0	2
12244_0	2
8359_0	2
3517_0	2
4555_0	2
12518_0	2
9257_0	2
13769_0	2
9974_0	2
1242_0	2
3794_0	2
8349_0	2
4519_0	2
15337_0	2
13431_0	2
11522_0	2
15534_0	2
15757_0	2
16270_0	2
3803_0	2
8628_0	2
11253_0	2
7247_0	2
7678_0	2
3975_0	2
2032_1	2
501_1	2
14643_0	2
15029_0	2
13681_0	2
14838_0	2
1917_0	2
5197_0	2
7056_0	2
13009_0	2
13755_0	2
374_0	2
9491_0	2
15615_0	2
9175_0	2
7239_0	2
12103_0	2
14995_0	2
16251_0	2
15416_0	2
11565_0	2
8739_0	2
16518_0	2
3854_0	2
8775_0	2
4017_0	2
15126_0	2
3272_0	2
14119_0	2
12360_0	2
4964_0	2
10444_0	2
6151_0	2
13063_0	2
4514_0	2
9653_0	2
9849_0	2
6563_0	2
15537_0	2
5100_0	2
15710_0	2
16075_0	2
10904_0	2
9887_0	2
4402_0	2
10783_0	2
7044_0	2
5108_1	2
8618_0	2
3121_0	2
13331_0	2
17106_0	2
11612_0	2
7462_0	2
5403_0	2
6070_0	2
8495_0	2
10134_0	2
16632_0	2
11727_0	2
9012_0	2
1329_0	2
9269_0	2
5714_0	2
10810_0	2
1843_0	2
12835_0	2
13282_0	2
12310_0	2
2473_0	2
7518_0	2
5930_0	2
2912_0	2
7542_0	2
7854_0	2
9452_0	2
3261_0	2
11213_0	2
14558_0	2
14861_0	2
14597_0	2
11464_0	2
10618_0	2
5272_0	2
15376_0	2
4264_0	2
6109_0	2
262_0	2
13785_0	2
15122_0	2
2836_0	2
10634_0	2
12765_0	2
2076_0	2
4620_0	2
12068_0	2
10525_0	2
16550_0	2
13876_0	2
2168_0	2
1548_0	2
12689_0	2
211_0	2
12321_0	2
4237_0	2
2540_0	2
2656_0	2
5401_0	2
7270_0	2
4056_0	2
2441_0	2
5437_0	2
16925_0	2
16808_0	2
16856_0	2
